Date,Open,High,Low,Close,Adj Close,Volume
2007-02-22,16.696667,16.726667,16.516666,16.563334,11.373798,31898700
2007-02-23,16.553333,16.629999,16.430000,16.523333,11.346327,33151800
2007-02-26,16.570000,16.683332,16.483334,16.660000,11.440176,31988400
2007-02-27,16.533333,16.593332,16.066668,16.066668,11.032742,61958100
2007-02-28,16.166668,16.219999,16.003332,16.103333,11.057925,63995400
2007-03-01,15.926667,16.066668,15.730000,15.963333,10.961786,61369800
2007-03-02,15.950000,16.106667,15.903333,15.936667,10.943475,55079100
2007-03-05,15.883333,16.090000,15.813333,15.823333,10.865648,42993900
2007-03-06,15.946667,16.096666,15.916667,16.013332,10.996121,44755800
2007-03-07,16.016666,16.083332,15.870000,15.976667,10.970944,39981000
2007-03-08,16.016666,16.049999,15.793333,15.960000,10.959496,61187100
2007-03-09,15.926667,16.043333,15.716667,15.806667,10.854205,41851500
2007-03-12,15.843333,15.876667,15.700000,15.753333,10.817584,36591600
2007-03-13,15.660000,15.710000,15.343333,15.393333,10.570374,71961000
2007-03-14,15.393333,15.406667,15.020000,15.243333,10.517480,82756500
2007-03-15,15.250000,15.386667,15.163333,15.333333,10.579575,39872400
2007-03-16,15.406667,15.600000,15.250000,15.403333,10.627873,56977200
2007-03-19,15.500000,15.606667,15.460000,15.530000,10.715272,36238500
2007-03-20,15.493333,15.800000,15.480000,15.766667,10.878562,45801000
2007-03-21,15.740000,15.950000,15.650000,15.923333,10.986653,40896000
2007-03-22,15.873333,16.066668,15.853333,16.003332,11.041855,45351900
2007-03-23,16.003332,16.049999,15.916667,15.970000,11.018857,23981700
2007-03-26,15.946667,15.973333,15.716667,15.946667,11.002759,38118300
2007-03-27,15.856667,15.933333,15.676667,15.830000,10.922262,38851500
2007-03-28,15.723333,15.730000,15.486667,15.546667,10.726768,54241500
2007-03-29,15.643333,15.680000,15.453333,15.573333,10.745169,37689300
2007-03-30,15.620000,15.696667,15.546667,15.650000,10.798064,45561900
2007-04-02,15.686667,15.840000,15.616667,15.800000,10.901564,41238900
2007-04-03,15.836667,16.096666,15.823333,16.033333,11.062555,51485700
2007-04-04,16.000000,16.106667,15.966667,16.016666,11.051054,32921700
2007-04-05,15.963333,16.150000,15.953333,16.090000,11.101654,28546200
2007-04-09,16.090000,16.183332,15.963333,16.156668,11.147651,25613400
2007-04-10,16.150000,16.150000,15.980000,15.980000,11.025758,29252100
2007-04-11,15.983333,16.036667,15.686667,15.756667,10.871663,53176200
2007-04-12,15.793333,15.833333,15.633333,15.753333,10.869364,34715700
2007-04-13,15.800000,15.806667,15.610000,15.803333,10.903859,37264200
2007-04-16,15.876667,16.040001,15.836667,16.023333,11.055655,42750000
2007-04-17,16.063334,16.143333,15.963333,16.056667,11.078655,37173900
2007-04-18,16.000000,16.059999,15.943333,15.990000,11.032658,23980500
2007-04-19,15.916667,16.126667,15.883333,16.113333,11.117751,24150900
2007-04-20,16.196667,16.613333,16.170000,16.586666,11.444339,70264200
2007-04-23,16.576668,16.650000,16.280001,16.309999,11.253448,42166500
2007-04-24,16.186666,16.326668,16.043333,16.230000,11.198252,55658700
2007-04-25,16.256666,16.366667,16.209999,16.270000,11.225848,43509000
2007-04-26,16.260000,16.353333,16.190001,16.233334,11.200555,27693300
2007-04-27,16.173332,16.230000,16.106667,16.113333,11.117751,27906300
2007-04-30,16.083332,16.219999,15.956667,15.973333,11.021157,41966100
2007-05-01,15.973333,16.186666,15.836667,16.110001,11.115455,44356800
2007-05-02,16.100000,16.246668,16.056667,16.093332,11.103954,36355200
2007-05-03,16.173332,16.250000,16.066668,16.120001,11.122352,32854800
2007-05-04,16.133333,16.166668,16.016666,16.090000,11.101654,28817400
2007-05-07,16.143333,16.293333,16.093332,16.203333,11.179854,26679900
2007-05-08,16.123333,16.213333,16.026667,16.033333,11.062555,30517500
2007-05-09,16.023333,16.093332,15.946667,15.976667,11.023459,45677400
2007-05-10,15.833333,16.110001,15.816667,15.916667,10.982059,53550600
2007-05-11,15.946667,15.970000,15.803333,15.926667,10.988959,47667900
2007-05-14,15.880000,16.000000,15.830000,15.946667,11.002759,38914200
2007-05-15,15.986667,16.033333,15.803333,15.873333,10.952157,58139400
2007-05-16,15.830000,15.913333,15.660000,15.726667,10.901330,49549500
2007-05-17,15.823333,15.823333,15.673333,15.703333,10.885156,37878000
2007-05-18,15.773333,15.790000,15.726667,15.756667,10.922119,41229300
2007-05-21,15.710000,15.800000,15.540000,15.540000,10.771936,63066900
2007-05-22,15.523333,15.600000,15.490000,15.513333,10.753450,33590700
2007-05-23,15.626667,15.713333,15.440000,15.443333,10.704926,42760800
2007-05-24,15.470000,15.650000,15.450000,15.550000,10.778871,44194200
2007-05-25,15.600000,15.666667,15.546667,15.636667,10.838943,26388000
2007-05-29,15.723333,15.846667,15.586667,15.646667,10.845874,44844600
2007-05-30,15.550000,15.716667,15.490000,15.706667,10.887465,48114900
2007-05-31,15.700000,15.933333,15.700000,15.866667,10.998370,52451700
2007-06-01,15.966667,16.646667,15.910000,16.490000,11.430449,147313200
2007-06-04,16.716667,17.146667,16.716667,17.070000,11.832490,164037900
2007-06-05,16.969999,17.066668,16.786667,16.840000,11.673061,98185500
2007-06-06,16.719999,17.013332,16.716667,16.916668,11.726210,75783300
2007-06-07,16.796667,16.916668,16.536667,16.586666,11.497459,74399400
2007-06-08,16.629999,16.716667,16.533333,16.693333,11.571397,44208300
2007-06-11,16.633333,16.706667,16.516666,16.603333,11.509006,37919100
2007-06-12,16.536667,16.603333,16.299999,16.303333,11.301058,57197400
2007-06-13,16.393333,16.513332,16.323334,16.500000,11.437383,42428400
2007-06-14,16.433332,16.549999,16.326668,16.426666,11.386551,40100400
2007-06-15,16.446667,16.559999,16.403334,16.446667,11.400414,68178900
2007-06-18,16.440001,16.483334,16.356667,16.370001,11.347272,33091800
2007-06-19,16.309999,16.323334,15.923333,16.270000,11.277953,44540700
2007-06-20,16.283333,16.416668,16.186666,16.196667,11.227119,53974200
2007-06-21,16.236668,16.263332,16.026667,16.129999,11.180910,49538100
2007-06-22,16.083332,16.143333,15.943333,15.943333,11.051512,61351800
2007-06-25,16.000000,16.040001,15.896667,15.940000,11.049203,53461800
2007-06-26,15.970000,16.163334,15.916667,15.990000,11.083865,48224700
2007-06-27,15.943333,16.163334,15.920000,16.153334,11.197085,53705400
2007-06-28,16.110001,16.166668,16.056667,16.070000,11.139318,40659600
2007-06-29,16.166668,16.216667,15.956667,16.036667,11.116209,42394500
2007-07-02,16.066668,16.163334,16.046667,16.110001,11.167048,31632600
2007-07-03,16.113333,16.156668,16.043333,16.156668,11.199392,18636300
2007-07-05,16.120001,16.153334,16.026667,16.030001,11.111588,33595800
2007-07-06,16.030001,16.163334,15.996667,16.129999,11.180910,39320100
2007-07-09,16.136667,16.276667,16.086666,16.166668,11.206325,32103900
2007-07-10,16.129999,16.129999,15.830000,15.860000,10.993750,50195100
2007-07-11,15.900000,15.963333,15.743333,15.893333,11.016856,41057700
2007-07-12,16.299999,16.413334,15.893333,16.276667,11.282572,74922300
2007-07-13,16.253332,16.420000,16.223333,16.383333,11.356515,39303000
2007-07-16,16.379999,16.379999,16.233334,16.313334,11.307987,35248500
2007-07-17,16.253332,16.293333,16.100000,16.116667,11.171666,42296700
2007-07-18,16.143333,16.246668,15.986667,16.013332,11.100039,58868400
2007-07-19,16.120001,16.326668,16.033333,16.263332,11.273327,46246800
2007-07-20,16.166668,16.290001,15.973333,16.020000,11.104664,56925600
2007-07-23,16.100000,16.133333,15.983333,16.036667,11.116209,38086200
2007-07-24,15.906667,16.219999,15.906667,16.006666,11.095415,65639700
2007-07-25,16.133333,16.150000,15.850000,15.956667,11.060760,46463700
2007-07-26,15.836667,15.923333,15.510000,15.606667,10.818149,79928400
2007-07-27,15.573333,15.626667,15.243333,15.313333,10.614816,70263900
2007-07-30,15.400000,15.486667,15.266667,15.403333,10.677199,53850000
2007-07-31,15.446667,15.603333,15.300000,15.316667,10.617125,81560100
2007-08-01,15.350000,15.416667,15.160000,15.406667,10.679511,66111000
2007-08-02,15.400000,15.703333,15.360000,15.576667,10.797350,50003400
2007-08-03,15.566667,15.666667,15.166667,15.173333,10.517768,61352400
2007-08-06,15.233333,15.683333,15.233333,15.673333,10.864354,61953600
2007-08-07,15.600000,15.826667,15.516667,15.686667,10.873601,57748800
2007-08-08,15.690000,16.139999,15.566667,16.139999,11.187839,73293000
2007-08-09,15.833333,16.000000,15.463333,15.483333,10.732655,70726800
2007-08-10,15.403333,15.756667,15.233333,15.356667,10.644853,65011500
2007-08-13,15.563333,15.576667,15.360000,15.390000,10.667959,46698600
2007-08-14,14.686667,14.730000,14.506667,14.606667,10.124969,189981000
2007-08-15,14.660000,14.660000,14.363333,14.426667,10.050659,86341500
2007-08-16,14.350000,14.650000,14.306667,14.500000,10.101748,108804600
2007-08-17,14.896667,14.900000,14.396667,14.496667,10.099428,91322400
2007-08-20,14.566667,14.606667,14.320000,14.530000,10.122647,68875800
2007-08-21,14.526667,14.583333,14.396667,14.566667,10.148195,58793100
2007-08-22,14.596667,14.630000,14.476667,14.583333,10.159805,56742900
2007-08-23,14.583333,14.610000,14.343333,14.390000,10.025114,71297100
2007-08-24,14.386667,14.640000,14.376667,14.580000,10.157484,53884800
2007-08-27,14.590000,14.676667,14.520000,14.606667,10.176060,59365200
2007-08-28,14.550000,14.733333,14.466667,14.466667,10.078528,83790000
2007-08-29,14.523333,14.773333,14.483333,14.730000,10.261983,67777500
2007-08-30,14.403333,14.550000,14.386667,14.440000,10.059949,71853900
2007-08-31,14.516667,14.646667,14.450000,14.543333,10.131937,62468700
2007-09-04,14.503333,14.546667,14.423333,14.433333,10.055306,58165800
2007-09-05,14.406667,14.406667,14.116667,14.150000,9.857913,92355300
2007-09-06,14.500000,14.533333,14.216667,14.253333,9.929903,88295700
2007-09-07,14.146667,14.293333,14.103333,14.130000,9.843979,76145400
2007-09-10,14.196667,14.226667,14.030000,14.090000,9.816112,54646800
2007-09-11,14.130000,14.340000,14.103333,14.313333,9.971702,56692200
2007-09-12,14.266667,14.400000,14.193333,14.236667,9.918293,46953300
2007-09-13,14.286667,14.490000,14.256667,14.353333,9.999569,51424500
2007-09-14,14.270000,14.513333,14.216667,14.440000,10.059949,44528100
2007-09-17,14.410000,14.513333,14.330000,14.440000,10.059949,42075600
2007-09-18,14.496667,14.883333,14.450000,14.813333,10.320039,83757900
2007-09-19,14.856667,15.016667,14.803333,14.916667,10.392028,66558600
2007-09-20,14.893333,14.943333,14.653333,14.773333,10.292173,50306100
2007-09-21,14.856667,14.930000,14.716667,14.743333,10.271272,63128700
2007-09-24,14.773333,14.823333,14.620000,14.656667,10.210896,50254800
2007-09-25,14.430000,14.433333,14.226667,14.386667,10.022796,63953400
2007-09-26,14.433333,14.533333,14.316667,14.433333,10.055306,57439800
2007-09-27,14.520000,14.673333,14.493333,14.536667,10.127289,42612900
2007-09-28,14.536667,14.666667,14.503333,14.550000,10.136584,39167100
2007-10-01,14.610000,14.890000,14.553333,14.823333,10.327006,45557700
2007-10-02,14.816667,15.036667,14.786667,14.956667,10.419899,55058700
2007-10-03,14.896667,15.200000,14.830000,15.043333,10.480274,51161100
2007-10-04,15.020000,15.113333,14.923333,15.000000,10.450085,28660800
2007-10-05,15.150000,15.293333,14.990000,15.123333,10.536009,39368100
2007-10-08,15.066667,15.133333,15.026667,15.090000,10.512783,24210600
2007-10-09,15.010000,15.163333,14.876667,15.070000,10.498852,36743400
2007-10-10,15.033333,15.246667,15.033333,15.196667,10.587094,47490000
2007-10-11,15.783333,15.900000,15.573333,15.633333,10.891310,123289800
2007-10-12,15.660000,15.760000,15.600000,15.686667,10.928467,41990100
2007-10-15,15.670000,15.690000,15.420000,15.483333,10.786807,49338000
2007-10-16,15.426667,15.433333,15.193333,15.286667,10.649797,54055500
2007-10-17,15.380000,15.453333,15.093333,15.330000,10.679987,71746800
2007-10-18,15.260000,15.346667,15.113333,15.296667,10.656767,57064800
2007-10-19,15.280000,15.340000,14.986667,14.993333,10.445439,68912400
2007-10-22,14.933333,15.153333,14.880000,15.083333,10.508141,63655500
2007-10-23,15.170000,15.193333,14.500000,14.643333,10.201606,114216000
2007-10-24,14.700000,14.726667,14.423333,14.623333,10.187670,66849900
2007-10-25,14.653333,14.750000,14.426667,14.626667,10.189990,63851400
2007-10-26,14.850000,14.936667,14.703333,14.880000,10.366485,51100500
2007-10-29,14.906667,15.046667,14.873333,15.003333,10.452407,41109000
2007-10-30,14.913333,15.283333,14.896667,15.123333,10.536009,49287000
2007-10-31,15.236667,15.270000,14.843333,15.070000,10.498852,66366900
2007-11-01,14.900000,14.980000,14.646667,14.676667,10.224826,59600400
2007-11-02,14.720000,14.793333,14.553333,14.730000,10.261983,54106200
2007-11-05,14.750000,14.793333,14.593333,14.676667,10.224826,37737600
2007-11-06,14.670000,14.800000,14.603333,14.763333,10.285207,37687200
2007-11-07,14.666667,14.863333,14.606667,14.643333,10.201606,52828800
2007-11-08,14.730000,14.793333,14.273333,14.540000,10.129617,62400600
2007-11-09,14.383333,14.470000,14.166667,14.300000,9.962414,61294200
2007-11-12,14.326667,14.856667,14.220000,14.440000,10.059949,76438500
2007-11-13,15.000000,15.450000,15.000000,15.323333,10.675341,122207700
2007-11-14,15.413333,15.693333,15.373333,15.503333,10.800747,87331200
2007-11-15,15.430000,15.686667,15.290000,15.400000,10.728754,65489700
2007-11-16,15.473333,15.533333,15.206667,15.446667,10.761265,56775600
2007-11-19,15.333333,15.450000,15.083333,15.156667,10.559230,44969400
2007-11-20,15.150000,15.403333,14.900000,15.166667,10.566197,76708500
2007-11-21,15.010000,15.136667,14.893333,14.953333,10.417572,52436700
2007-11-23,15.076667,15.416667,14.956667,15.243333,10.619611,40749300
2007-11-26,15.333333,15.460000,15.000000,15.010000,10.457054,65968800
2007-11-27,15.090000,15.393333,15.050000,15.276667,10.642831,63041400
2007-11-28,15.360000,15.840000,15.333333,15.743333,10.967946,85763400
2007-11-29,15.600000,15.950000,15.586667,15.846667,11.039934,44294400
2007-11-30,15.900000,16.076668,15.866667,15.966667,11.123533,49191900
2007-12-03,15.903333,16.103333,15.856667,15.956667,11.116570,36828300
2007-12-04,15.830000,16.186666,15.830000,16.063334,11.190883,49381500
2007-12-05,16.180000,16.373333,16.170000,16.299999,11.355756,52347600
2007-12-06,16.163334,16.469999,16.000000,16.423332,11.441679,60868200
2007-12-07,16.420000,16.463333,16.266666,16.340000,11.383625,43161000
2007-12-10,16.353333,16.559999,16.306667,16.476667,11.478839,37674300
2007-12-11,16.469999,16.683332,16.206667,16.343332,11.385947,78168000
2007-12-12,16.540001,16.546667,15.870000,16.076668,11.250650,71838000
2007-12-13,15.936667,16.160000,15.916667,16.110001,11.273979,49199700
2007-12-14,16.056667,16.066668,15.866667,15.876667,11.110688,40764600
2007-12-17,15.866667,16.053333,15.753333,15.943333,11.157341,49522500
2007-12-18,16.026667,16.183332,15.623333,16.080000,11.252983,50591700
2007-12-19,16.049999,16.163334,15.950000,16.026667,11.215663,39363300
2007-12-20,16.026667,16.113333,15.773333,15.950000,11.162008,42476100
2007-12-21,15.940000,16.166668,15.933333,16.070000,11.245989,69742800
2007-12-24,16.040001,16.360001,16.040001,16.246668,11.369619,18975000
2007-12-26,16.066668,16.166668,15.973333,16.126667,11.285642,28039800
2007-12-27,16.070000,16.100000,15.873333,15.923333,11.143344,32275200
2007-12-28,16.000000,16.156668,15.923333,16.026667,11.215663,25832700
2007-12-31,15.946667,16.026667,15.776667,15.843333,11.087358,36529200
2008-01-02,15.803333,15.876667,15.486667,15.633333,10.940398,59755800
2008-01-03,15.573333,15.633333,15.410000,15.460000,10.819098,59403000
2008-01-04,15.303333,15.456667,15.123333,15.240000,10.665143,61053600
2008-01-07,15.266667,15.603333,15.196667,15.520000,10.861087,60979500
2008-01-08,15.530000,15.693333,15.293333,15.323333,10.723455,57051300
2008-01-09,15.323333,15.666667,15.080000,15.633333,10.940398,81592800
2008-01-10,15.700000,16.256666,15.700000,16.133333,11.290307,107084400
2008-01-11,16.020000,16.203333,15.833333,15.906667,11.131685,84555000
2008-01-14,15.993333,15.993333,14.370000,15.890000,11.120019,61687800
2008-01-15,15.663333,15.810000,15.590000,15.663333,10.961395,73440300
2008-01-16,15.560000,16.016666,15.560000,15.830000,11.078030,75972900
2008-01-17,15.850000,15.976667,15.700000,15.826667,11.075696,83734200
2008-01-18,15.963333,16.170000,15.806667,15.860000,11.099025,101128200
2008-01-22,15.490000,16.510000,15.363333,16.400000,11.476922,135385500
2008-01-23,16.166668,16.786667,16.103333,16.719999,11.700863,151266600
2008-01-24,16.736668,16.746668,16.160000,16.303333,11.409276,107149500
2008-01-25,16.363333,16.420000,15.996667,16.030001,11.217990,74927100
2008-01-28,16.020000,16.260000,15.966667,16.236668,11.362621,70322700
2008-01-29,16.366667,16.396667,16.043333,16.336666,11.432605,65224500
2008-01-30,16.266666,16.666668,16.166668,16.386667,11.467593,73460100
2008-01-31,16.283333,17.100000,16.243334,16.913334,11.836159,138653700
2008-02-01,16.966667,17.160000,16.770000,17.059999,11.938798,77237400
2008-02-04,17.000000,17.083332,16.610001,16.690001,11.679871,60963900
2008-02-05,16.486668,16.886667,16.486668,16.520000,11.560901,85211100
2008-02-06,16.533333,16.676666,16.170000,16.276667,11.390613,85476900
2008-02-07,15.950000,16.666668,15.946667,16.613333,11.626221,108858600
2008-02-08,16.556667,16.700001,16.213333,16.253332,11.374285,67626900
2008-02-11,16.280001,16.559999,16.113333,16.533333,11.570231,64658700
2008-02-12,16.493334,16.906668,16.493334,16.750000,11.721858,70102200
2008-02-13,16.873333,17.003332,16.740000,16.886667,11.817499,48235800
2008-02-14,16.860001,16.966667,16.586666,16.656668,11.656547,54035700
2008-02-15,16.559999,16.666668,16.370001,16.480000,11.532907,77497500
2008-02-19,16.700001,16.773333,16.433332,16.553333,11.584229,66081600
2008-02-20,16.433332,16.656668,16.336666,16.566668,11.593557,65030400
2008-02-21,16.616667,16.743334,16.533333,16.596666,11.614555,67199100
2008-02-22,16.633333,16.733334,16.490000,16.656668,11.656547,58556700
2008-02-25,16.730000,16.799999,16.566668,16.776667,11.740521,76609200
2008-02-26,16.730000,17.160000,16.730000,17.133333,11.990120,93085800
2008-02-27,16.996668,17.190001,16.973333,17.143333,11.997114,87573900
